;;CURRENT STATE;;;;;
;;;;;;;
;;KYSYMYS;EHTO;OHJETEKSTI, TOOLTIP;VASTAUS MUOTO;VASTAUS VAIHTOEHDOT;KENELTÄ KYSYTÄÄÄN
;k1;Yrityksessä työskentelevien henkilöiden lukumäärä?;;Miten työntekijämäärä lasketaan? Yrityksen henkilömäärä on esimerkiksi kaksi, jos yrityksessä työskentelee 1 henkilö (esim. toimitusjohtaja) täysipäiväisesti (100 %) ja tämän lisäksi 2 muuta henkilöä osa-aikaisesti (50 % kumpikin).;Yksivalinta;0,1, 2-5, 6-10, 11-50, 51-249;Kaikki
;k1.1;Onko yritykseen tarkoitus rekrytoida henkilökuntaa seuraavan vuoden aikana?;Jos vastaus k1 = 0 tai 1;;Yksivalinta;Kyllä, Ei;Kaikki
;;;;;;;
;;;;;;;
;k2;Paljonko yrityksen omaa vapaata pääomaa olette varautuneet käyttämään kehittämiseen ja kansainvälistämiseen seuraavan 12 kk:n aikana?;;Mikä on oma vapaa pääoma? Oma vapaa pääomaa on pääomaa, jolla ei ole takaisinmaksuvelvoitetta kuten yritykseen kertyneet voittovarat ja yritykseen tehdyt sijoitukset (ns. sijoitetun vapaan oman pääoman rahasto - SVOP). Esimerkiksi mahdolliset osingot maksetaan yrityksen vapaasta pääomasta.;Yksivalinta;Alle 30 000€, 30 000 - 200 000€, 200 000 - 1M€, Yli 1M€;Kaikki
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;k2.1;Onko perustajilla tai ydintiimillä aiempaa kokemusta kansainvälisen, skaalautuvan liiketoiminnan perustamisesta tai johtamisesta?;Jos vastaus k1 = 0 tai 1 sekä jos <5v.;;Yksivalinta;Kyllä, Ei;Alle 5v. (Startti)
;;;;;;;
;;;;;;;
;k2.2;Onko yrityksellä aineettomia oikeuksia, jotka on suojattu tai aiotaan suojata patenteilla, tuotemerkeillä, mallisuojilla tai muulla tavoin?;Jos vastaus k1 = 0 tai 1 sekä jos <5v.;;Yksivalinta;Kyllä, Ei;Alle 5v. (Startti)
;;;;;;;
;;;;;;;
;k2.3;Perustuuko liikeideanne korkeakouluissa tai tutkimuslaitoksissa tehtyyn tutkimukseen?;Jos vastaus k1 = 0 tai 1 sekä jos <5v.;;Yksivalinta;Kyllä, Ei;Alle 5v. (Startti)
;;;;;;;
;;;;;;;
;k2.4;Kuinka paljon ulkopuolista sijoitusrahaa yritys on saanut?;Jos vastaus k1 = 0 tai 1 sekä jos <5v.;;Vapaa kenttä (maks. 9 numeroa);;Alle 5v. (Startti)
;k3.1;Onko yrityksellä tunnistettu kilpailuetu kansainvälisillä markkinoilla?;;;Yksivalinta;Kyllä, Ei;Kaikki
;;;;;;;
;;;;;;;
;k3.2;Toimiiko yritys tällä hetkellä kansainvälisillä markkinoilla?;;;"Monivalinta (Ehdollinen monivalinta: valitessa ""Ei"" ei voi valita muita?)";Ei, Kyllä (koti- ja kansainvälisillä markkinoilla), Kyllä (Kyllä, ainoastaan kansainvälisillä markkinoilla);Kaikki
;;;;;;;
;;;;;;;
;;;;;;;
;k3.3;Tavoitteleeko yritys kasvua kansainvälisiltä markkinoilta 1-3 vuoden kuluessa?;;;"Monivalinta (Ehdollinen monivalinta: valitessa ""Ei"" ei voi valita muita?)";Ei, Kyllä (nykymarkkinoita vahvistamalla, Kyllä (uusia markkinoita avaamalla);Kaikki
;;;;;;;
;;;;;;;
;;;;;;;
;k3.4;Millä keinoilla liikevaihdon ja viennin kasvu aiotaan toteuttaa?;;;Monivalinta;Tutkimus- ja kehitystyöllä (esim. uusia tuotteita ja palveluita kehittämällä), Vahvistamalla kansainvälistä myyntiä, Etsimme tapoja kehittää tai uudistaa vientitoimintaa, En tiedä;Kaikki
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;k4;Mistä Business Finlandin tai Team Finlandin palveluista olette ensisijaisesti kiinnostunut?;;;Monivalinta;Kansainvälistymispalvelut, Tuotteiden ja palveluiden kehittäminen (T&K), Energiatuki;Kaikki
;;;;;;;
;;;;;;;
;;;;;;;
